Date,ABBV,ABT,AMGN,BMY,BSX,DHR,ISRG,JNJ,LLY,MRK,PFE,SYK,TMO,UNH,VRTX
2019-03-18,62.35715103149414,71.39877319335938,160.60842895507812,40.72132873535156,37.970001220703125,110.9032211303711,186.49667358398438,116.90056610107422,115.41339874267578,65.80152893066406,31.146413803100586,181.80459594726562,260.0843200683594,234.77828979492188,187.47999572753906
2019-03-19,62.48858642578125,72.42225646972656,160.75950622558594,40.50898361206055,38.16999816894531,112.45327758789062,187.57333374023438,117.9828872680664,116.65746307373047,66.2544937133789,31.511444091796875,184.1901397705078,262.4825134277344,236.73934936523438,181.75999450683594
2019-03-20,62.18705368041992,72.4041519165039,160.44886779785156,40.17411804199219,37.86000061035156,112.34937286376953,189.7866668701172,117.00282287597656,118.10430908203125,66.3919906616211,31.414592742919922,185.14804077148438,262.1568298339844,230.63510131835938,179.97999572753906
2019-03-21,62.81332015991211,72.51280975341797,161.09535217285156,39.953609466552734,38.150001525878906,114.55753326416016,192.66000366210938,117.6930923461914,118.2425308227539,67.09568786621094,31.54869270324707,185.95578002929688,267.5059509277344,232.03456115722656,182.55999755859375
2019-03-22,61.66902160644531,70.61985778808594,156.7382354736328,39.33292007446289,37.29999923706055,112.30606842041016,187.086669921875,116.67893981933594,118.23331451416016,66.56185150146484,31.176210403442383,182.61231994628906,260.360595703125,227.49554443359375,181.52999877929688
2019-03-25,61.47570037841797,70.8553466796875,156.64584350585938,38.78571319580078,37.63999938964844,112.10688781738281,187.57333374023438,116.42330169677734,119.68012237548828,66.61038970947266,31.206003189086914,183.2979278564453,265.2853698730469,227.28378295898438,183.85000610351562
2019-03-26,62.442203521728516,71.5527572631836,158.0562744140625,39.479915618896484,37.84000015258789,113.50972747802734,189.2133331298828,118.09367370605469,120.7398681640625,67.0714340209961,31.600830078125,184.15260314941406,267.890869140625,224.0889434814453,189.91000366210938
2019-03-27,61.76951217651367,71.3082275390625,156.41920471191406,39.18590545654297,37.4900016784668,112.34937286376953,186.08999633789062,118.20443725585938,118.66645050048828,66.56185150146484,31.30284881591797,184.2652587890625,265.3346862792969,222.54214477539062,185.82000732421875
2019-03-28,61.823646545410156,71.95128631591797,157.5357666015625,39.07155990600586,37.91999816894531,112.58348846435547,187.6300048828125,118.35784149169922,118.83231353759766,66.83686065673828,31.50399398803711,184.67962646484375,266.7657165527344,223.02093505859375,182.4199981689453
2019-03-29,62.31074905395508,72.4041519165039,159.49180603027344,38.965396881103516,38.380001068115234,114.4737548828125,190.19332885742188,119.13336181640625,119.57875061035156,67.27364349365234,31.638078689575195,185.99794006347656,270.1410827636719,227.65200805664062,183.9499969482422
2019-04-01,62.457645416259766,72.1505355834961,160.99459838867188,38.45903778076172,38.65999984741211,114.30032348632812,191.84666442871094,118.44306182861328,118.92446899414062,67.37879943847656,31.91370964050293,184.66073608398438,272.57879638671875,226.0684356689453,186.0500030517578
2019-04-02,64.22824096679688,72.11431121826172,161.5486297607422,38.140506744384766,38.52000045776367,114.1269302368164,191.9933319091797,117.36074829101562,119.17327117919922,67.3060073852539,31.965858459472656,183.78501892089844,271.2168273925781,225.0280303955078,187.11000061035156
2019-04-03,64.23596954345703,72.00564575195312,161.96002197265625,38.287513732910156,38.33000183105469,113.56328582763672,192.086669921875,116.90056610107422,117.08139038085938,67.28175354003906,31.91370964050293,183.47421264648438,273.1412658691406,226.3446807861328,187.88999938964844
2019-04-04,64.02721405029297,71.20857238769531,161.4647216796875,38.45229721069336,38.15999984741211,113.12975311279297,190.0933380126953,115.5369644165039,115.7543716430664,66.20594024658203,31.8392276763916,182.41017150878906,271.4537048339844,227.77169799804688,184.14999389648438
2019-04-05,64.52204895019531,71.5527572631836,164.05044555664062,38.427574157714844,38.15999984741211,114.10089874267578,191.9066619873047,116.05682373046875,117.0261001586914,65.63973999023438,32.025447845458984,183.85096740722656,272.87481689453125,229.05154418945312,188.88999938964844
2019-04-08,64.93184661865234,71.11798858642578,163.60546875,38.55117416381836,38.150001525878906,114.41304779052734,192.77999877929688,116.02274322509766,117.18276977539062,65.47795104980469,32.1371955871582,184.32177734375,274.7795715332031,229.0238800048828,188.92999267578125
2019-04-09,63.934425354003906,71.25386810302734,162.01040649414062,37.88379669189453,38.209999084472656,114.30900573730469,193.1266632080078,115.5369644165039,117.25647735595703,65.35664367675781,31.91370964050293,184.538330078125,274.167724609375,229.0607147216797,188.30999755859375
2019-04-10,64.13545989990234,71.52559661865234,162.77435302734375,37.80964660644531,38.36000061035156,114.0228500366211,195.29666137695312,115.54549407958984,117.21039581298828,65.37281799316406,31.831768035888672,184.69842529296875,275.20404052734375,226.5195770263672,190.3699951171875
2019-04-11,63.22309494018555,71.10893249511719,161.28004455566406,37.974430084228516,37.91999816894531,113.962158203125,194.8766632080078,115.23014068603516,115.33047485351562,64.58013153076172,31.489076614379883,183.93572998046875,276.84234619140625,216.7509765625,185.1199951171875
2019-04-12,63.28578567504883,70.94525146484375,160.7007598876953,37.545989990234375,37.72999954223633,114.13558197021484,194.28334045410156,115.8863754272461,113.40444946289062,64.24848937988281,31.071910858154297,181.43089294433594,276.9804382324219,205.5184783935547,182.77999877929688
2019-04-15,63.48163604736328,70.48143768310547,160.5160369873047,38.31223678588867,37.810001373291016,113.15576934814453,192.27000427246094,116.34658813476562,114.34442138671875,63.520511627197266,31.35499382019043,182.13711547851562,273.9308166503906,211.9449005126953,182.49000549316406
2019-04-16,62.83922576904297,69.46284484863281,157.8715362548828,37.91675567626953,36.16999816894531,111.14411163330078,187.14332580566406,117.62496185302734,110.54766845703125,62.73590850830078,30.483407974243164,178.0126190185547,263.3410949707031,203.4376678466797,179.74000549316406
2019-04-17,61.09217071533203,66.27984619140625,153.1870574951172,37.73550033569336,34.90999984741211,108.28269958496094,175.0,118.05101013183594,107.35916900634766,59.79161071777344,29.70865249633789,169.7259521484375,254.1430206298828,199.6444091796875,166.97000122070312
2019-04-18,60.77096176147461,67.22563934326172,148.98947143554688,37.504798889160156,35.11000061035156,109.92150115966797,176.02000427246094,117.19886016845703,106.16114807128906,59.20113754272461,29.336177825927734,169.74478149414062,256.38330078125,204.1649932861328,168.16000366210938
2019-04-22,61.225337982177734,67.76219940185547,148.0575714111328,37.27410125732422,34.93000030517578,110.0082015991211,163.68666076660156,117.46302032470703,106.40997314453125,59.419532775878906,29.038192749023438,171.533935546875,255.70236206054688,209.10000610351562,168.52000427246094
2019-04-23,61.6248893737793,69.20822143554688,150.9119415283203,37.34001159667969,35.88999938964844,110.79725646972656,166.80667114257812,119.22711181640625,108.27149200439453,60.341644287109375,29.365982055664062,176.05392456054688,260.46917724609375,212.29478454589844,175.3699951171875
2019-04-24,61.63274002075195,69.79935455322266,149.68626403808594,36.763282775878906,35.439998626708984,112.1152572631836,169.3800048828125,118.63057708740234,108.74146270751953,60.44679260253906,29.328733444213867,174.24591064453125,258.1400451660156,212.08302307128906,172.5800018310547
2019-04-25,62.157623291015625,71.03618621826172,151.5164031982422,37.60366439819336,36.93000030517578,113.06037139892578,172.5933380126953,119.01405334472656,108.95341491699219,61.74906921386719,29.507516860961914,176.251708984375,266.0256042480469,212.4881134033203,174.61000061035156
2019-04-26,62.439659118652344,71.44544982910156,152.34751892089844,37.80964660644531,37.380001068115234,113.52861785888672,173.0366668701172,119.64474487304688,110.46475219726562,61.983665466308594,29.775699615478516,177.2969207763672,269.6476135253906,218.20565795898438,172.85000610351562
2019-04-29,62.90974426269531,71.18170928955078,152.09568786621094,38.16392135620117,36.72999954223633,113.86678314208984,170.1133270263672,119.1760025024414,110.2159194946289,62.104976654052734,29.492618560791016,176.3647003173828,268.95672607421875,218.6199951171875,172.52000427246094
2019-04-30,62.196815490722656,72.35486602783203,150.54257202148438,38.25455856323242,37.119998931884766,114.83792877197266,170.2100067138672,120.33500671386719,107.85680389404297,63.66611862182617,30.252471923828125,177.89019775390625,273.82232666015625,214.58731079101562,168.97999572753906
2019-05-01,61.80509567260742,71.609130859375,147.87289428710938,38.378150939941406,36.380001068115234,114.07489776611328,165.68333435058594,120.97420501708984,108.9073486328125,63.6741943359375,30.37166404724121,175.80911254882812,272.87481689453125,213.55615234375,172.60000610351562
2019-05-02,61.47605895996094,71.64551544189453,148.17514038085938,38.625328063964844,36.88999938964844,115.76570129394531,167.3699951171875,120.40318298339844,109.16536712646484,64.3212890625,30.550451278686523,177.83370971679688,274.1775817871094,214.01651000976562,169.5399932861328
2019-05-03,61.66407775878906,71.56367492675781,148.85511779785156,40.05894470214844,37.20000076293945,116.6935043334961,169.31333923339844,121.02532958984375,107.73700714111328,64.70953369140625,30.833520889282227,179.58518981933594,274.9967346191406,213.55615234375,173.8699951171875
2019-05-06,62.09495544433594,71.90924835205078,148.64523315429688,39.63050079345703,37.369998931884766,116.00848388671875,169.4933319091797,121.09349822998047,107.4974136352539,64.28893280029297,31.027210235595703,179.87710571289062,275.31256103515625,221.42811584472656,174.75999450683594
2019-05-07,61.068668365478516,69.94487762451172,145.96719360351562,38.90545654296875,36.77000045776367,113.3552017211914,163.77000427246094,119.28679656982422,105.92156982421875,63.01091384887695,30.41636085510254,176.5906524658203,268.14752197265625,219.17239379882812,170.27999877929688
2019-05-08,61.09999465942383,69.3173599243164,144.523193359375,39.0949592590332,36.70000076293945,114.21363067626953,165.23333740234375,119.13336181640625,107.12877655029297,63.237403869628906,30.505752563476562,177.0803680419922,266.9729919433594,220.18516540527344,169.00999450683594
2019-05-09,61.03732681274414,69.49922943115234,145.12767028808594,38.9136962890625,37.06999969482422,113.88412475585938,165.35333251953125,118.22999572753906,106.71409606933594,63.358726501464844,30.543336868286133,177.0426483154297,265.4827575683594,219.0987548828125,169.91000366210938
2019-05-10,60.676937103271484,69.52650451660156,144.27139282226562,38.73243713378906,36.58000183105469,114.1789321899414,165.10333251953125,118.50275421142578,107.10114288330078,63.245487213134766,30.60346031188965,176.37411499023438,265.6603698730469,221.51100158691406,168.85000610351562
2019-05-13,60.2225456237793,68.66255950927734,140.70338439941406,37.81788635253906,35.970001220703125,112.25396728515625,159.5833282470703,116.9261245727539,105.39630889892578,62.420440673828125,30.490718841552734,173.45492553710938,257.6663513183594,220.55348205566406,164.61000061035156
2019-05-14,61.452545166015625,69.14454650878906,140.8796844482422,37.82612228393555,36.7599983215332,113.3725357055664,162.4499969482422,116.60225677490234,105.92156982421875,62.62266540527344,30.558364868164062,173.4360809326172,263.8939208984375,217.68087768554688,166.72000122070312
2019-05-15,61.71891403198242,69.58109283447266,142.60911560058594,38.419349670410156,37.06999969482422,113.6326675415039,163.04666137695312,116.67893981933594,106.54822540283203,62.72779846191406,30.92662811279297,174.8391571044922,259.6006774902344,217.358642578125,166.8800048828125
2019-05-16,62.282989501953125,69.66292572021484,143.87924194335938,38.82305908203125,37.619998931884766,114.69051361083984,163.91000366210938,117.78685760498047,108.17459869384766,64.00582122802734,31.294893264770508,174.801513671875,263.52862548828125,218.01231384277344,170.22999572753906
2019-05-17,62.251651763916016,69.08998107910156,143.87075805664062,38.600608825683594,37.31999969482422,113.676025390625,163.3800048828125,118.12775421142578,107.5073471069336,63.6741943359375,31.167129516601562,173.39842224121094,258.30780029296875,222.23834228515625,168.72999572753906
2019-05-20,62.5336799621582,68.90809631347656,142.5836944580078,38.15569305419922,37.290000915527344,112.99967956542969,161.07333374023438,117.96582794189453,107.71122741699219,63.803592681884766,31.25731658935547,173.5585174560547,259.472412109375,226.4827880859375,165.72999572753906
2019-05-21,63.36412811279297,69.14454650878906,143.68446350097656,39.07848358154297,37.70000076293945,112.904296875,161.18666076660156,117.71015930175781,108.03556823730469,64.30510711669922,31.31743621826172,174.6320037841797,261.8903503417969,230.11953735351562,169.1199951171875
2019-05-22,63.92034149169922,69.35371398925781,145.0477294921875,39.333892822265625,37.72999954223633,114.23097229003906,161.7899932861328,118.25558471679688,109.33295440673828,65.50222778320312,31.557933807373047,175.1028594970703,268.1080017089844,229.5670928955078,172.3699951171875
2019-05-23,63.57564926147461,68.7807846069336,145.7335968017578,38.971370697021484,37.790000915527344,114.13558197021484,157.92666625976562,119.13336181640625,108.24871063232422,65.53458404541016,31.505327224731445,173.7374267578125,267.47637939453125,226.9523162841797,173.00999450683594
2019-05-24,62.72170639038086,70.0085220336914,145.0308074951172,38.56765365600586,38.470001220703125,114.49107360839844,158.8433380126953,119.14199829101562,108.23017883300781,65.65592956542969,31.527862548828125,173.9916534423828,268.24615478515625,227.99270629882812,171.77000427246094
2019-05-28,61.13132858276367,68.8535385131836,142.9732208251953,37.78492736816406,38.45000076293945,112.8349380493164,157.07333374023438,117.6146011352539,107.27566528320312,64.91983795166016,31.49028968811035,171.3644256591797,262.89697265625,222.86444091796875,172.75999450683594
2019-05-29,61.15484619140625,68.81714630126953,143.25265502929688,37.38945007324219,38.06999969482422,112.96499633789062,157.30999755859375,112.68932342529297,107.02543640136719,64.1918716430664,31.355009078979492,170.79942321777344,261.29815673828125,223.1774444580078,166.5500030517578
2019-05-30,60.80229568481445,69.59017181396484,143.13409423828125,37.80141067504883,38.439998626708984,114.83792877197266,159.07333374023438,113.35863494873047,107.40541076660156,64.4507064819336,31.49028968811035,173.0311737060547,264.4761962890625,224.19021606445312,170.25999450683594
2019-05-31,60.097206115722656,69.2354965209961,141.15272521972656,37.38120651245117,38.40999984741211,114.46507263183594,154.9499969482422,112.53488159179688,107.44249725341797,64.07052612304688,31.20470428466797,172.55091857910156,263.4891662597656,222.62506103515625,166.17999267578125
2019-06-03,59.30592727661133,68.8535385131836,145.94528198242188,37.9991455078125,38.290000915527344,114.38704681396484,152.7566680908203,112.7837142944336,108.2116470336914,64.91983795166016,31.505327224731445,172.34378051757812,261.8114318847656,217.80056762695312,166.63999938964844
2019-06-04,60.128543853759766,70.44506072998047,147.9521026611328,38.419349670410156,39.04999923706055,114.84660339355469,158.14332580566406,114.74867248535156,108.94376373291016,65.58312225341797,31.738306045532227,175.5736846923828,264.46624755859375,221.66748046875,171.27000427246094
2019-06-05,60.37140655517578,71.56367492675781,147.79966735839844,38.419349670410156,40.0099983215332,116.36400604248047,161.68666076660156,115.30644226074219,108.4433364868164,66.0765380859375,31.926198959350586,178.1067657470703,271.1970520019531,223.51809692382812,173.27000427246094
2019-06-06,60.379241943359375,72.83686828613281,147.71498107910156,38.023868560791016,40.540000915527344,116.98832702636719,161.74667358398438,117.27996063232422,108.88813781738281,65.87430572509766,32.099056243896484,180.6304473876953,272.64788818359375,222.64346313476562,167.75
2019-06-07,60.661285400390625,73.42801666259766,148.61256408691406,38.51822280883789,41.279998779296875,119.24275970458984,166.34666442871094,118.88455200195312,109.67583465576172,66.69937133789062,32.25687789916992,182.9657745361328,278.0068664550781,227.20091247558594,173.50999450683594
2019-06-10,60.28521728515625,73.9100112915039,148.67184448242188,37.90851593017578,41.45000076293945,119.63294982910156,169.9066619873047,119.28783416748047,105.57979583740234,66.71553802490234,32.3696174621582,184.67962646484375,280.0496826171875,228.46226501464844,172.83999633789062
2019-06-11,61.24102020263672,73.77359771728516,147.85894775390625,38.61708450317383,41.16999816894531,119.58092498779297,168.85333251953125,119.93994140625,103.9858627319336,67.11997985839844,32.068992614746094,183.4459686279297,281.32293701171875,226.37229919433594,172.0
2019-06-12,61.55438232421875,74.52843475341797,148.68878173828125,39.24326705932617,40.79999923706055,120.32662200927734,167.30667114257812,121.57026672363281,106.79378509521484,67.71044921875,32.37713623046875,185.64952087402344,281.49078369140625,225.1109161376953,170.6300048828125
2019-06-13,61.85209274291992,74.83763885498047,149.628662109375,38.99607849121094,40.65999984741211,120.89022064208984,168.53334045410156,120.73796844482422,103.62445831298828,67.05526733398438,31.94123077392578,185.30113220214844,282.6856689453125,225.53445434570312,168.88999938964844
2019-06-14,61.648433685302734,74.77397918701172,149.09519958496094,39.18559265136719,40.41999816894531,121.07233428955078,165.51333618164062,120.2059555053711,103.55030822753906,67.4053955078125,32.13664245605469,184.0675048828125,281.7178039550781,226.91238403320312,170.22000122070312
2019-06-17,61.617061614990234,74.61936950683594,151.05117797851562,39.72113037109375,40.68000030517578,120.82954406738281,169.0500030517578,119.64820861816406,105.08863830566406,67.82882690429688,32.2268180847168,184.93385314941406,282.3795166015625,227.46722412109375,173.77999877929688
2019-06-18,61.3036994934082,75.86529541015625,153.77769470214844,39.37509536743164,40.939998626708984,122.2689208984375,172.42666625976562,120.32606506347656,106.24703216552734,68.79779815673828,32.3696174621582,186.6194305419922,285.60894775390625,227.217529296875,177.94000244140625
2019-06-19,60.80229568481445,76.69290924072266,154.7599334716797,40.05070495605469,41.65999984741211,123.59557342529297,173.97999572753906,120.51484680175781,106.78453826904297,69.50621032714844,32.692779541015625,188.7947235107422,289.1444091796875,231.3697509765625,181.75
2019-06-20,61.374210357666016,77.2476577758789,155.86917114257812,40.28139877319336,41.86000061035156,124.55805206298828,177.68333435058594,122.02506256103516,107.09032440185547,68.88735961914062,32.7679443359375,191.42193603515625,289.697509765625,229.12257385253906,182.1699981689453
2019-06-21,61.71891403198242,77.30220794677734,158.43479919433594,40.652164459228516,41.689998626708984,124.62741088867188,175.7433319091797,121.92205810546875,107.02543640136719,68.8629379272461,32.82054901123047,190.89454650878906,290.8036193847656,233.3025665283203,183.97000122070312
2019-06-24,61.46038055419922,77.03849792480469,156.5042266845703,37.636627197265625,42.0099983215332,123.25740051269531,175.26666259765625,122.75440216064453,107.15522003173828,69.62835693359375,32.8881950378418,192.5519561767578,291.880126953125,230.8611602783203,181.02000427246094
2019-06-25,51.471595764160156,76.61103820800781,156.1739959716797,37.71078109741211,41.720001220703125,123.30075073242188,173.50999450683594,123.76692199707031,106.90498352050781,69.40851593017578,32.8881950378418,191.91156005859375,289.88519287109375,229.03009033203125,180.14999389648438
2019-06-26,53.273502349853516,75.44696044921875,155.0985870361328,37.010440826416016,41.38999938964844,122.18219757080078,171.24000549316406,121.71613311767578,103.17962646484375,68.02424621582031,32.309486389160156,190.5650177001953,288.6013488769531,225.15528869628906,177.66000366210938
2019-06-27,54.84036636352539,76.11085510253906,155.818359375,37.15874099731445,41.93000030517578,123.25870513916016,172.586669921875,120.72078704833984,103.30010223388672,68.26039123535156,32.64018249511719,191.21641540527344,290.1221923828125,227.80935668945312,178.5800018310547
2019-06-28,56.97130584716797,76.48371124267578,156.0385284423828,37.36472702026367,42.97999954223633,124.07476043701172,174.85000610351562,119.51094055175781,102.66992950439453,68.27667236328125,32.557518005371094,194.08651733398438,290.0333251953125,225.65463256835938,183.3800048828125
2019-07-01,57.50404357910156,76.83838653564453,157.7913055419922,38.04859161376953,42.900001525878906,125.01235961914062,176.43666076660156,119.57955932617188,104.47703552246094,69.009521484375,32.89570617675781,194.9927978515625,295.6921691894531,224.38772583007812,181.83999633789062
2019-07-02,58.15430450439453,77.25674438476562,158.03683471679688,38.46055221557617,42.689998626708984,125.1339111328125,176.5066680908203,120.15444946289062,105.83002471923828,69.62835693359375,33.23390579223633,194.29417419433594,297.3710021972656,225.61770629882812,179.52999877929688
2019-07-03,58.7261962890625,77.8842544555664,159.67955017089844,38.70159912109375,42.630001068115234,126.14962768554688,179.05999755859375,121.96500396728516,106.03386688232422,70.76019287109375,33.36918258666992,196.5127716064453,301.6373596191406,226.76438903808594,183.25999450683594
2019-07-05,57.182823181152344,77.68417358398438,157.444091796875,38.14468002319336,42.619998931884766,125.40303039550781,179.0833282470703,120.61781311035156,104.5511474609375,69.70165252685547,33.00844955444336,196.89987182617188,296.9167175292969,228.41050720214844,178.33999633789062
2019-07-08,55.7961540222168,77.38407135009766,154.31118774414062,38.0449333190918,42.61000061035156,124.68245697021484,177.72000122070312,120.9610366821289,103.346435546875,68.43138122558594,32.54247283935547,196.43722534179688,294.1119384765625,229.1965789794922,176.75
2019-07-09,55.81181716918945,77.54777526855469,153.7607879638672,38.26936721801758,43.060001373291016,123.52784729003906,176.08999633789062,121.33857727050781,104.79209899902344,69.09908294677734,32.595088958740234,197.2869415283203,293.21331787109375,227.49496459960938,178.4600067138672
2019-07-10,56.1330451965332,77.64778900146484,154.33656311035156,38.20286560058594,42.88999938964844,123.79696655273438,177.42666625976562,121.16700744628906,106.13582611083984,69.06651306152344,33.11365509033203,197.37193298339844,292.8380432128906,228.86363220214844,178.75999450683594
2019-07-11,55.81181716918945,78.00247955322266,150.72091674804688,37.01421356201172,43.20000076293945,123.8924560546875,178.6666717529297,120.22314453125,101.77104187011719,65.95600128173828,32.30197525024414,199.0524139404297,291.880126953125,241.51461791992188,176.00999450683594
2019-07-12,55.89931106567383,76.60582733154297,148.12144470214844,36.798099517822266,42.25,121.5658187866211,175.4166717529297,115.23778533935547,100.3531723022461,64.92188262939453,31.866065979003906,194.8606414794922,287.32733154296875,245.89801025390625,175.7899932861328
2019-07-15,55.89136505126953,76.50541687011719,149.1290283203125,36.73160934448242,42.45000076293945,122.50343322753906,175.9166717529297,115.58956909179688,100.5199966430664,65.92340850830078,32.12912368774414,194.0015411376953,285.2434997558594,245.95352172851562,176.3699951171875
2019-07-16,55.00848388671875,75.91207885742188,150.27215576171875,36.947731018066406,41.86000061035156,121.3922119140625,171.85333251953125,113.6932601928711,100.84431457519531,66.4364013671875,32.20426940917969,193.91659545898438,282.6560974121094,244.75135803222656,176.16000366210938
2019-07-17,54.34037399291992,78.28546142578125,149.9249725341797,36.68172836303711,42.2400016784668,121.2359390258789,174.5,113.14409637451172,99.2411117553711,66.70512390136719,32.12160873413086,196.32395935058594,283.43621826171875,246.59158325195312,177.13999938964844
2019-07-18,54.28469467163086,80.11115264892578,152.02491760253906,36.615230560302734,42.63999938964844,124.14422607421875,178.8766632080078,113.32429504394531,100.3995132446289,67.33210754394531,32.36210250854492,198.6842041015625,290.0826721191406,240.99671936035156,178.08999633789062
2019-07-19,54.51535415649414,79.86467742919922,151.05117797851562,36.016761779785156,42.25,122.93751525878906,176.27000427246094,111.8141098022461,98.96310424804688,66.27359008789062,32.1441535949707,196.39007568359375,286.22119140625,237.34384155273438,174.1300048828125
2019-07-22,54.085853576660156,80.3941421508789,148.934326171875,35.55127716064453,42.5,122.9461441040039,178.5,110.38113403320312,99.40792083740234,66.12699890136719,32.181732177734375,196.83377075195312,288.1075439453125,236.11387634277344,174.0800018310547
2019-07-23,53.871097564697266,81.00572204589844,149.0359344482422,35.78401184082031,42.880001068115234,123.71882629394531,179.26333618164062,110.552734375,100.28828430175781,66.7947006225586,32.384647369384766,197.6645965576172,289.9740905761719,235.8271942138672,175.24000549316406
2019-07-24,53.65635299682617,80.86878967285156,148.83267211914062,35.933631896972656,42.869998931884766,123.87509155273438,181.01333618164062,111.35933685302734,100.56629943847656,66.56670379638672,32.23432922363281,201.62979125976562,284.7793884277344,232.23907470703125,173.33999633789062
2019-07-25,53.02003860473633,80.33023834228516,147.4271240234375,37.73738479614258,42.0099983215332,124.32653045654297,177.22999572753906,112.50914001464844,99.91761016845703,66.56670379638672,32.068992614746094,200.77064514160156,286.9816589355469,229.99188232421875,169.55999755859375
2019-07-26,53.89494705200195,80.1020278930664,148.46864318847656,37.712440490722656,42.08000183105469,123.51914978027344,175.8766632080078,112.17448425292969,100.33465576171875,66.30613708496094,32.384647369384766,202.46058654785156,283.64361572265625,233.91290283203125,166.8300018310547
2019-07-29,53.433631896972656,80.8322982788086,149.09519958496094,37.72907257080078,42.290000915527344,123.86640930175781,176.5366668701172,114.13945770263672,100.75167083740234,67.16924285888672,31.152101516723633,203.28192138671875,285.3323974609375,234.7267303466797,166.22999572753906
2019-07-30,53.433631896972656,80.61320495605469,149.40846252441406,37.039161682128906,42.86000061035156,123.8837661743164,177.2133331298828,113.3328857421875,100.72386169433594,67.80439758300781,29.152952194213867,201.66754150390625,280.38458251953125,235.753173828125,169.5399932861328
2019-07-31,52.988216400146484,79.50867462158203,157.9860382080078,36.91447830200195,42.459999084472656,121.97386169433594,173.1699981689453,111.73688507080078,100.96480560302734,67.57638549804688,29.190528869628906,198.0516815185547,274.2319641113281,230.27853393554688,166.6199951171875
2019-08-01,52.33601379394531,78.57758331298828,157.4949188232422,37.571144104003906,42.61000061035156,121.73078155517578,174.64999389648438,111.79691314697266,102.41047668457031,68.14640045166016,29.01605224609375,201.01611328125,274.3603515625,230.50042724609375,179.2899932861328
2019-08-02,51.978092193603516,78.34024047851562,158.5279541015625,38.22780990600586,42.75,120.83660125732422,171.1999969482422,112.46623992919922,104.18048095703125,68.78150939941406,28.826406478881836,199.7887725830078,271.4075622558594,231.2403564453125,178.38999938964844
2019-08-05,51.88264846801758,75.91207885742188,153.68455505371094,37.72075271606445,41.36000061035156,117.8067855834961,163.82000732421875,111.68539428710938,100.74238586425781,67.6822509765625,28.0374698638916,194.16200256347656,265.12646484375,226.6256866455078,175.55999755859375
2019-08-06,51.51675796508789,77.46391296386719,156.19093322753906,37.97842788696289,42.33000183105469,120.003173828125,167.92333984375,112.20879364013672,103.23522186279297,68.68380737304688,28.02988624572754,199.4017333984375,272.5334167480469,229.60345458984375,176.94000244140625
2019-08-07,51.270198822021484,77.22655487060547,155.4119110107422,38.43560791015625,42.18000030517578,119.97714233398438,168.45333862304688,111.72833251953125,102.97576904296875,68.60237121582031,27.749202728271484,199.90208435058594,271.3777770996094,227.91110229492188,175.64999389648438
2019-08-08,52.05763626098633,78.10289764404297,156.84291076660156,39.308387756347656,42.7599983215332,122.31240844726562,173.1366729736328,112.98967742919922,105.61688232421875,68.99320983886719,27.96919822692871,205.61383056640625,277.0169677734375,228.99305725097656,182.94000244140625
2019-08-09,52.161033630371094,79.07048797607422,166.17410278320312,39.33332824707031,43.20000076293945,121.80891418457031,171.8333282470703,113.29853820800781,105.4315414428711,69.6364974975586,27.574726104736328,206.5106964111328,272.9382019042969,229.92713928222656,182.97999572753906
2019-08-12,51.32588195800781,77.28132629394531,174.2435760498047,38.660037994384766,42.33000183105469,120.15943145751953,169.9600067138672,113.20415496826172,105.27397918701172,69.22936248779297,26.84648323059082,205.04739379882812,268.62255859375,224.9055938720703,179.83999633789062
2019-08-13,51.7076530456543,79.3169937133789,174.53146362304688,38.64341354370117,42.86000061035156,122.00857543945312,172.6666717529297,114.48269653320312,107.22008514404297,70.09249114990234,26.702350616455078,206.8600616455078,271.753173828125,230.47276306152344,183.91000366210938
2019-08-14,50.50663375854492,76.62408447265625,169.5854949951172,37.93687057495117,41.43000030517578,118.37975311279297,166.82000732421875,111.7712173461914,102.779541015625,67.91024780273438,25.974103927612305,200.2041778564453,266.1338195800781,224.9055938720703,179.52999877929688
2019-08-15,50.093040466308594,76.62408447265625,169.96072387695312,38.0283088684082,41.869998931884766,119.10032653808594,166.6233367919922,112.0114517211914,102.72364807128906,67.95911407470703,26.156173706054688,203.26307678222656,269.9162902832031,225.87660217285156,181.1199951171875
2019-08-16,51.246337890625,77.39087677001953,173.97715759277344,39.05071258544922,42.150001525878906,121.84363555908203,165.14999389648438,112.71508026123047,102.99391174316406,69.2619400024414,26.285131454467773,204.86801147460938,272.7209777832031,227.20828247070312,184.94000244140625
2019-08-19,52.94049835205078,78.10289764404297,175.66563415527344,39.44969177246094,42.7400016784668,123.02430725097656,165.1666717529297,113.47872924804688,104.86701202392578,70.18205261230469,26.687179565429688,206.41632080078125,276.04913330078125,226.30198669433594,187.08999633789062
2019-08-20,52.82119369506836,77.17179870605469,173.2523651123047,39.59100341796875,42.5,121.60055541992188,165.94332885742188,112.06295013427734,103.45053100585938,69.74236297607422,26.254779815673828,205.7554473876953,272.760498046875,222.0943145751953,183.72000122070312
2019-08-21,53.71997833251953,77.50042724609375,173.90896606445312,39.707374572753906,42.54999923706055,121.81758880615234,167.0933380126953,112.86093139648438,103.869873046875,70.76834869384766,26.4520206451416,206.77505493164062,274.8146057128906,222.27000427246094,186.39999389648438
